PC1,PC2,PC3,PC4,p(Home),p(Draw),p(Away),Result
1.4208956832324957,-4.295544541069376,-1.686300801669728,-1.3614474117857909,0.457,0.258,0.285,1
-1.8763117734974861,-0.055091008252649766,0.2697507832391769,0.13974123430094768,0.457,0.258,0.285,0
-0.8102583630565694,1.1778236021825694,-0.9034999448784184,0.09035661165451096,0.457,0.258,0.285,1
1.7889754328357848,-0.5440681844283973,0.9850598432127708,0.9644279195238682,0.457,0.258,0.285,1
-0.42917522461734775,1.4931506203453588,-1.7025882554630285,-0.9456880014498402,0.457,0.258,0.285,-1
-0.34410382176805426,-1.4462952013725925,0.9879040001681021,-0.594103365664717,0.457,0.258,0.285,1
2.305274721052437,-2.3237614473433283,0.635239918632123,0.45964646737577597,0.457,0.258,0.285,1
4.014048496206984,0.8231941043279447,0.4355853711903987,-0.832897306288022,0.457,0.258,0.285,0
2.3817142826359454,-2.2677049542347736,-0.7053221593888386,0.9690355316132575,0.457,0.258,0.285,1
2.3917718213520747,1.0323138268098258,-1.5056053931831044,0.7613954509954339,0.457,0.258,0.285,0
-1.9455344858362464,1.0298709869987965,-2.7083556326324754,0.658208148275405,0.457,0.258,0.285,1
-1.5875902434926747,-0.11032055806986932,0.444148078234315,0.679027254774616,0.457,0.258,0.285,0
-0.4310339062101463,-0.07868083727837948,-0.029188140705690285,0.5390596601418736,0.457,0.258,0.285,1
-2.531243166633492,-0.4422781139109423,-0.36684663016973323,0.12247374423558904,0.457,0.258,0.285,1
-3.180774664656851,0.34112215969226795,0.15357888501415212,1.280883085758552,0.457,0.258,0.285,-1
0.9244457110747603,-1.2218336470115934,0.2925759462545827,-0.6023686068645064,0.457,0.258,0.285,1
-0.459839461511027,-0.2888685261739712,-0.3171924004356435,-0.31502467096988895,0.457,0.258,0.285,-1
0.9852744860610689,2.1599683520677773,0.19457318254686046,-1.2132671174606948,0.457,0.258,0.285,-1
-1.9844772795676777,0.15560099445316808,0.43450276906999524,-0.10655445398428544,0.457,0.258,0.285,-1
-0.8399623162632901,-0.0021694678893075465,0.6817779405552179,0.16740105031226923,0.457,0.258,0.285,-1
0.09601080609114299,-2.576000775843305,-1.3503214871234135,-2.4487244386646645,0.457,0.258,0.285,0
4.760502168697387,-0.4697216934953923,-0.010207587310907146,-1.030831762313006,0.457,0.258,0.285,-1
-1.647908595426826,-2.002509453543146,-1.1572219051130819,1.3028487067861436,0.457,0.258,0.285,1
1.9395042454145637,2.881075918672882,0.2364887540998266,-0.1593190994540027,0.457,0.258,0.285,1
-2.542965282281185,0.7927036992385892,-0.8613517156368989,-0.9628114604154798,0.457,0.258,0.285,0
-2.8926669801778915,-1.2863716901366808,2.668464385434731,-0.8618678565563669,0.457,0.258,0.285,0
-1.9556998276805908,1.2898228807812497,3.6470772017536017,1.313680756142999,0.457,0.258,0.285,1
-4.154169111529918,-1.2423757653230492,1.1713524708796001,-1.4637376497952694,0.457,0.258,0.285,1
-2.9265353441937503,-1.737862628671863,2.229048557445126,-1.758776597140703,0.457,0.258,0.285,1
-3.0974968124223192,1.090491656341887,2.3239404416782095,0.9104149352134627,0.457,0.258,0.285,1
-3.9752192142713927,0.07356734352499295,1.3685884405658133,-0.39259811515837334,0.457,0.258,0.285,-1
-4.282048924422267,0.9870827714677892,0.8197160461671804,0.8124716427584668,0.457,0.258,0.285,0
-2.6915287962706325,1.3695845159059636,2.8910315336526824,1.158330614708334,0.457,0.258,0.285,1
-3.4851180192772837,0.1913031844256257,2.0959177659755324,0.362258646793424,0.457,0.258,0.285,1
-2.6659680729743602,2.121232980989214,2.814764098404242,1.7353443157289699,0.457,0.258,0.285,-1
1.0530189268744823,0.034035328776016706,-0.49036552669277883,-0.6777824408297451,0.457,0.258,0.285,0
0.6167932080115759,-1.2705076998329383,0.2544904463271659,-1.28298849855896,0.457,0.258,0.285,0
3.375109009937716,-1.4589200709853356,1.0683628629003994,0.4805933676048397,0.457,0.258,0.285,1
-1.8597617346051363,0.8095893511602358,-0.42038353624086394,0.27824826859431306,0.457,0.258,0.285,1
-3.3258965240907448,-0.08866540255966449,0.5306618331306701,-0.7429223694905084,0.457,0.258,0.285,0
-1.7977374388166363,-0.7753097744780182,-0.3303062818786479,0.7531791532363594,0.457,0.258,0.285,-1
1.7084782208968827,2.990398745922699,-0.1975066809646952,-0.03255048558938796,0.457,0.258,0.285,0
0.21664302838405852,-2.5231581998574093,-0.5447026350927349,0.5460305795854385,0.457,0.258,0.285,-1
-1.0156827795542525,-0.6168363679048177,-0.23520543099668406,0.9263019777179755,0.457,0.258,0.285,1
2.459013470002576,2.103425316329852,-0.31278175530292524,-0.18077815776215667,0.457,0.258,0.285,0
0.8746134088889794,-0.9293451200765819,0.9857700177314971,-0.3311434169623187,0.457,0.258,0.285,0
1.6858969545888407,3.2905984249942453,0.1761410572476215,0.02668543304255196,0.457,0.258,0.285,-1
2.9342129106258295,-1.3193863910967552,1.3130085691603373,0.5747073767873513,0.457,0.258,0.285,0
-0.29053962336542616,-0.9378908289200543,-0.6136338893846168,0.3241279899570522,0.457,0.258,0.285,1
3.1339789679303305,-1.3604801983059334,0.13086065547785442,0.4061121906340952,0.457,0.258,0.285,1
-0.30610420029360913,0.40805169606777325,-0.7322146364397334,0.11041034555589901,0.457,0.258,0.285,-1
-2.3142891179241416,0.6806351499091465,-1.0568665739634486,-0.6318222410537335,0.457,0.258,0.285,0
-2.225645143233048,0.8355664541512637,-0.4188560762910556,-0.6570978330939568,0.457,0.258,0.285,0
-2.1738655911773734,-0.6440377401520421,0.5317214257234351,0.778937569829344,0.457,0.258,0.285,1
-0.724823021274232,0.5459547410204615,-1.3822805371197597,-0.24830883362247286,0.457,0.258,0.285,-1
1.3953009463173833,-0.49661062030866454,1.2069773811139346,-0.06389000639826196,0.457,0.258,0.285,1
-0.8451609806901972,-1.1205151186318703,0.18141619753808483,0.23965965147345475,0.457,0.258,0.285,-1
-0.13359116210531796,-1.7309480724976982,0.40688493117877866,-1.200897136325823,0.457,0.258,0.285,1
1.0805983788653952,-3.3352298996515306,-0.18902221089166724,0.5993617207998697,0.457,0.258,0.285,1
-1.105318865028189,-0.001725140804561931,-0.8760666637820502,-0.28491661070545105,0.457,0.258,0.285,-1
2.0638163710071984,3.291906767593895,-1.0992105865436903,-0.06344056901360051,0.457,0.258,0.285,1
-2.9579241404337115,0.10785368984949455,0.5053390156715915,-0.6812173237426173,0.457,0.258,0.285,-1
-0.9698885439115456,1.9440653259453673,-0.5922345851811649,-0.47673797669733814,0.457,0.258,0.285,1
2.123424813974067,1.5810103815834093,-0.10178531567764573,1.110537807175705,0.457,0.258,0.285,1
-0.45281546450703203,-0.5576816070349625,-0.44694176535424845,0.5046392021402721,0.457,0.258,0.285,0
-0.04855226350999498,2.168296904889305,0.5441009168804832,0.3497952819923804,0.457,0.258,0.285,0
3.361021087110217,0.2950131133155807,0.7119953524613213,-1.52848582339063,0.457,0.258,0.285,0
-0.005331190001317313,-0.8474085189964803,-1.3381188009690201,-0.9545202235087582,0.457,0.258,0.285,0
0.6721519892386225,-3.8445521246347982,0.9912991008186066,1.0110037060296064,0.457,0.258,0.285,1
-1.7042822049227995,0.45290757417465144,-0.6257596426133707,0.08517998623519481,0.457,0.258,0.285,1
-0.5243088228941142,0.5652285018093898,0.2005857373402374,0.23776876432399482,0.457,0.258,0.285,1
-0.13345877119968866,0.7875266191935736,-1.0557579391055407,-0.6833540174644344,0.457,0.258,0.285,-1
0.8194342275095293,1.43234889618098,-0.1741192436345341,1.3542741859514549,0.457,0.258,0.285,0
0.20083434847451226,-0.2007671307519142,0.27880903243295724,-1.0696976420532993,0.457,0.258,0.285,1
-2.0294574987126666,-0.20501129376283656,-1.0737684317803866,-0.010349325829909828,0.457,0.258,0.285,1
-2.313414104437114,-0.009034793864377623,-1.086553712897213,0.02716653777474066,0.457,0.258,0.285,1
2.0447686391848165,-2.7955884596066896,0.350738656667504,0.023864793424140017,0.457,0.258,0.285,1
-1.1271850820486518,0.039341121643638115,-1.7937315518310109,-0.2725155843226729,0.457,0.258,0.285,0
-0.9550810469778567,-0.606981915060308,-0.5854092038690301,0.37455211931981774,0.457,0.258,0.285,1
-2.4175355648231034,-0.6692800250227113,0.4845194659119086,1.1114826374261018,0.457,0.258,0.285,0
0.2369948517563616,1.1892294449138883,-1.9961589130904906,-0.4996787479129318,0.457,0.258,0.285,1
1.289880400067573,0.2031931622541501,1.4120690470036208,0.4897444305011511,0.457,0.258,0.285,1
1.4584307121991387,2.308359956594883,-0.9869297161686919,0.12370253668947108,0.457,0.258,0.285,-1
0.5746259959248322,-1.565638917314051,1.9774947297162226,-0.1419080139126086,0.457,0.258,0.285,0
1.33443995530537,0.8121093820191637,0.49389143170972466,0.5151714549846238,0.457,0.258,0.285,0
0.6969810926436656,-1.2854110320670649,-0.15325351629754416,-1.5037823362421832,0.457,0.258,0.285,-1
0.1913188934821411,0.7651572349048332,1.039837230995021,-0.5155840184507219,0.457,0.258,0.285,-1
0.0014753880612692165,-1.4718868459679668,0.2694220835460069,-1.6378674194362912,0.457,0.258,0.285,1
2.1972983473003977,-1.954925893571901,0.14476988802794824,0.17785931686313394,0.457,0.258,0.285,0
-2.036530397712076,0.2562159417352633,-0.3303857229652177,-0.6455698110603163,0.457,0.258,0.285,1
-1.230903357584327,0.007023000014370861,-1.2115225943168118,0.915367766368905,0.457,0.258,0.285,1
-2.2913319018487246,0.5122377007554526,-0.17205986912460067,-1.4402396907474277,0.457,0.258,0.285,0
1.2432697428760102,3.7670267814098,0.031212602455034134,0.08707331500129789,0.457,0.258,0.285,-1
0.829702274908799,-0.35698849964544316,-1.876900084016427,0.6065089091220893,0.457,0.258,0.285,-1
0.8231172084873807,1.560580500584498,1.134125030182807,0.987384611926441,0.457,0.258,0.285,1
0.9611134007218488,-0.9103172149362452,0.13593324009596022,-1.341920722143288,0.457,0.258,0.285,1
-0.3701450808513499,1.4485971759682759,-1.5642913651704178,-0.7006371166912168,0.457,0.258,0.285,0
1.2102132229331324,0.6985571745611177,0.08944386278700142,0.04623896588563576,0.457,0.258,0.285,1
-1.4965229808432903,-0.44352094541764586,0.6701510467230241,-0.6811172374130628,0.457,0.258,0.285,1
4.248705538817807,0.5129313883864223,0.27340761424291976,0.4986270087442639,0.457,0.258,0.285,-1
-2.199178470654783,-0.5612691489197255,-1.4728990607755772,0.9989401950580992,0.457,0.258,0.285,1
0.14947696686185272,1.912725919083388,1.2429144097459328,1.112775546112475,0.457,0.258,0.285,-1
-0.18501329772394942,-0.6263898862300461,-2.3463877715257015,0.26854853683901436,0.457,0.258,0.285,-1
0.9244818651905564,1.0526546527161933,0.46482805949049816,0.9901544692419159,0.457,0.258,0.285,-1
-2.691928429438795,-0.04782398186463415,0.3263831102141412,0.8678965269912982,0.457,0.258,0.285,0
1.4087098645642524,-1.1802555773397014,1.0779136522505532,-0.8305531553602726,0.457,0.258,0.285,0
-0.24096355836311828,-2.830884662813707,-0.8122287690055077,-1.4813178026950784,0.457,0.258,0.285,-1
1.5047546847353472,-3.426602764400884,0.3053475669499573,0.2502691812411823,0.457,0.258,0.285,1
0.7124527986499007,2.532155828592795,0.5446010174917403,0.1347246404496452,0.457,0.258,0.285,-1
-1.217132483603901,-0.6705861886436982,-1.6676527503550413,1.2160750551874544,0.457,0.258,0.285,1
-1.5725670609814997,1.1043880276358005,0.925302219672554,-0.1294204315661626,0.457,0.258,0.285,1
-0.6413700294830452,2.9849430005143067,0.049542743134060985,0.5271020429465959,0.457,0.258,0.285,-1
0.6274997095154623,0.050056122893801756,-0.8579543669972051,0.6743025873902262,0.457,0.258,0.285,0
0.9444423464880962,-1.1462348942450198,-0.9116223697104899,-1.037303800978214,0.457,0.258,0.285,1
-0.538994955500552,-0.1619868493123938,-0.3752642962559138,0.47849249207083444,0.457,0.258,0.285,0
0.19770625391221852,-2.702827351438435,-0.6833103082193126,-2.279795510818673,0.457,0.258,0.285,1
0.4203069068885913,-1.2527297327313287,1.4264928048080547,-0.07505892839735857,0.457,0.258,0.285,1
-0.6799579756752819,-3.8230863148474468,0.33241828907153215,0.09667063602958759,0.457,0.258,0.285,1
-1.899369223649152,0.10273233549144292,-0.006341235395827942,0.22062591557568142,0.457,0.258,0.285,1
-1.6927088681766755,-0.47983736083659684,-0.667401393742222,1.2824133089506966,0.457,0.258,0.285,-1
2.621043373077185,3.071990721019929,-0.6518644431670543,0.2262061477530238,0.457,0.258,0.285,0
1.5348688521360978,-1.069116629490195,-1.110558464552609,-0.2225218742544671,0.457,0.258,0.285,0
-0.4316086198687582,0.04124521713089519,-1.521302956375977,-1.1864877294571456,0.457,0.258,0.285,1
-0.05106642397873826,0.6934655298993839,-0.10107033424553308,-0.3170418870283024,0.457,0.258,0.285,-1
0.0443083131903577,2.327331154724794,0.294471943523364,0.34622843697110045,0.457,0.258,0.285,-1
0.817294462718611,-1.9171625916651682,0.37252462962825095,0.1749633729965173,0.457,0.258,0.285,1
0.1008438542670375,2.3654734425293205,-1.6566396080816035,1.2369986269724114,0.457,0.258,0.285,-1
-0.9490005069048645,-1.961947956558487,-0.3555189710731514,0.9264178234257749,0.457,0.258,0.285,1
-0.8947648238870989,-0.20054262506480433,0.5577997226379794,-0.45897244462145215,0.457,0.258,0.285,0
1.673076868586905,-3.0683161989223215,-0.41291790128701533,0.27925039496214826,0.457,0.258,0.285,1
1.1646015725166465,2.3256559717554794,-0.8553768840275825,1.9526379125574207,0.457,0.258,0.285,-1
-1.3578371805184772,0.44434739616489355,-0.3114271437174143,-0.6581624993366909,0.457,0.258,0.285,-1
-2.4541073037939145,1.7096040870243632,-0.9538169696120699,-0.9379666930225438,0.457,0.258,0.285,0
1.235939659240365,1.1460647648727182,0.0734296153597791,1.0428966070474988,0.457,0.258,0.285,1
1.1592638083354132,2.6150749718101602,0.2566577198612391,-0.0961707466738101,0.457,0.258,0.285,1
-0.7762691937683709,2.2311491768903813,1.0632646313820893,-2.014593121743572,0.457,0.258,0.285,-1
2.0250116878122046,-1.810164733227053,0.24956855490635552,-1.2486550074495182,0.457,0.258,0.285,1
0.8617908535890347,2.0594167716120046,3.0056234507546424,-1.8442013770160965,0.457,0.258,0.285,0
0.06368046636030317,1.0654548662259187,2.158513189297329,-2.1731879731008505,0.457,0.258,0.285,1
-4.4118555138468265,0.7951199801311045,0.772462523492157,0.9904320599034622,0.457,0.258,0.285,0
-3.869523782451617,-0.48466800224499823,1.323650654588259,-0.13188744969976976,0.457,0.258,0.285,-1
-1.0869511897393562,1.1931763308974142,1.8731048432173905,0.9258121051721833,0.457,0.258,0.285,0
-2.9050385543492387,-0.5772123950036184,-0.24094106516044264,-0.5401253612376417,0.457,0.258,0.285,1
0.9317756202253585,0.22904048942177105,-1.3899896216342147,0.44137525342237194,0.457,0.258,0.285,1
-0.7618954764449214,0.8387239226552251,1.1179294120826957,-2.854996753467008,0.457,0.258,0.285,0
0.86740308945566,-2.2968309988653117,-0.3915397045106897,0.14675732951747555,0.457,0.258,0.285,1
-2.7389135986503255,-0.009850571769010344,-0.9065167375915569,1.118478757175958,0.457,0.258,0.285,-1
2.678729995538284,0.9520222597834898,-0.06245909052250975,1.0164544949906151,0.457,0.258,0.285,-1
-0.9457774893645294,-0.36329462589446393,0.03766138787835294,-1.0095704360154416,0.457,0.258,0.285,-1
2.1061476612101955,-2.1905863764551157,-1.0298161802468815,0.42045160297617523,0.457,0.258,0.285,1
0.7531167949594634,2.1479592725575456,-1.1885720212012083,1.3128308223478926,0.457,0.258,0.285,-1
0.0595999720485147,2.152186408888122,0.8903806719071995,0.09290836224716315,0.457,0.258,0.285,-1
-2.4780291425175047,1.6242577066810728,-0.22230325466379547,0.12057084845533723,0.457,0.258,0.285,1
-0.8083264664060029,-1.1263421135335263,-1.328303248548837,-0.16968682802625443,0.457,0.258,0.285,0
0.5809180652678412,1.5051434341722731,-0.47344258531852085,-0.08513670762011688,0.457,0.258,0.285,-1
0.5668257053083826,-3.4044229012408023,0.08193009415118102,0.7032065457180594,0.457,0.258,0.285,-1
0.46379460623293395,-1.8628216726654991,0.35441950469781097,-0.5894265379282545,0.457,0.258,0.285,1
1.3452151193680282,-1.7674117318249487,-0.29438309219196734,-0.04887536964782347,0.457,0.258,0.285,1
-0.21460859329612383,1.5495254931219278,-0.4942904250614681,-0.7548052744359721,0.457,0.258,0.285,-1
1.8667762166815791,1.7630456262201224,0.07171163664761701,-1.0801771560166453,0.457,0.258,0.285,0
-1.9566784999855988,-0.8834520084067529,-1.4919827349833168,-0.1634820544927169,0.457,0.258,0.285,0
-0.6390089733508427,-2.7185412026614997,-0.8434230410704108,0.08955067377399599,0.457,0.258,0.285,1
-0.5377064298704368,-0.010272964578272046,-0.2349946919614028,1.3864793519032295,0.457,0.258,0.285,-1
-2.004214569101926,-0.5117761130164125,-0.919110819701951,-1.6996210188773728,0.457,0.258,0.285,1
1.424094500448734,3.4144525764296634,-0.24617390453272478,-0.490051916555399,0.457,0.258,0.285,-1
3.7720240009403803,0.21336161286767769,0.02950243679766793,0.192532686881904,0.457,0.258,0.285,-1
-1.4296538297425465,0.9568522346997144,0.19418842517591361,0.8171061920821477,0.457,0.258,0.285,-1
0.060587625365340105,-1.4785304522799512,-1.5761732858679307,-0.3245883896100988,0.457,0.258,0.285,0
-1.6689894505013103,-1.0064324864512952,0.3360503582815789,-0.45726120247720975,0.457,0.258,0.285,0
3.5251844334189744,-1.3111781773636484,0.5647325463382273,1.0019623746205815,0.457,0.258,0.285,1
-2.3332405014617223,0.5363760784419545,-0.8730946477303287,0.7696562808445285,0.457,0.258,0.285,0
0.6415510080574006,2.1456746612094904,-0.3893163965423033,-1.0228243676109705,0.457,0.258,0.285,0
-1.8683845161779213,1.3229968041261597,-1.5202784915799281,-0.5319261960205948,0.457,0.258,0.285,1
1.5722796831764405,2.0048019967603623,0.33743469594224357,0.4541051196923751,0.457,0.258,0.285,-1
-0.719045310463057,0.6076799074922565,0.3484351424489545,0.9523420546970212,0.457,0.258,0.285,1
3.320089844746932,-0.7833131104140559,0.679004367859226,0.10905376538214241,0.457,0.258,0.285,1
-0.5724556852947955,-2.8344834228111875,0.08688202267062621,-0.7238084423102804,0.457,0.258,0.285,1
1.7609788181315762,-2.345097088418317,0.5077139445536603,0.856312604675491,0.457,0.258,0.285,1
-2.128090589457779,-0.40019117442671326,-1.077678910756357,-0.6992806774931923,0.457,0.258,0.285,-1
0.678666048883653,0.552364991180181,-0.11669788015862106,-0.9568281007309772,0.457,0.258,0.285,0
-0.6971147425960829,0.051662955540013246,-0.9018393894000079,0.6635222153800008,0.457,0.258,0.285,1
3.6870136824043653,1.0814465452450748,-0.2843347609701098,-0.040110949278297996,0.457,0.258,0.285,0
-1.6051225606846027,-0.9411260035634149,-0.2197192641506284,0.73704287810027,0.457,0.258,0.285,0
-1.4466771715227027,-0.8730285054925901,1.0525402935351265,-0.25940633416349773,0.457,0.258,0.285,0
-1.329956804861702,0.9079498937013545,-0.943531650639557,-0.5054055752607656,0.457,0.258,0.285,-1
2.1220623962892353,-0.014714898912371738,1.2817627928465354,0.07526054550304544,0.457,0.258,0.285,0
-2.1624057224420574,-0.3308162759766776,0.9160103925733182,-0.28781893241979023,0.457,0.258,0.285,-1
2.514841536095663,-2.622209996058085,0.5164623652048835,0.5084969557905773,0.457,0.258,0.285,1
-0.3249428482749121,2.723560079433052,-0.8381669557781679,-0.16140522273399652,0.457,0.258,0.285,0
1.1044254270208425,3.180707516638311,0.017031851059226916,-0.4482808891249972,0.457,0.258,0.285,0
1.2646925171215568,2.950865882532959,-1.1052736530192517,0.8606799057204787,0.457,0.258,0.285,0
-1.7549591960114483,-0.6585856220225346,-0.29678112493019915,-0.07806038942827638,0.457,0.258,0.285,0
-0.17800699331615258,0.04526734263106589,-1.6576847217067971,-0.3581287418425606,0.457,0.258,0.285,0
-0.23254362494127553,-1.2238864965575682,-0.8228159240593054,-0.020289438982145087,0.457,0.258,0.285,1
-0.47311989183935543,0.10208371983229332,1.1389436270789641,0.33465895630273423,0.457,0.258,0.285,1
-0.09028001456979358,-1.6739432204638318,1.0854716621333977,-0.23939233571330282,0.457,0.258,0.285,1
-0.7935442843179413,-1.6817844220466727,-0.2759400041542313,0.7701602958487762,0.457,0.258,0.285,0
2.5263852934480764,2.659651257831103,0.2026868993216539,-0.13322590824635483,0.457,0.258,0.285,-1
3.0737589513880375,-0.566079919602719,-0.09020991085282432,1.3131737116399607,0.457,0.258,0.285,0
1.0977129339270673,2.718626188252594,0.6233423202362194,0.2810048299624534,0.457,0.258,0.285,1
-2.3621323851005704,-0.6227417936981043,-0.624669039790516,-0.6546948492694288,0.457,0.258,0.285,0
-1.1294634169624,0.6537075969587267,-1.7965527306804472,0.6820198857291121,0.457,0.258,0.285,1
0.03883900768618818,1.784701411946942,-0.05236398191384559,-0.3117324360141859,0.457,0.258,0.285,-1
-0.6225976980710852,0.2871902297253016,-0.8284888542180578,-1.1683754349418796,0.457,0.258,0.285,1
-1.1362820536503322,1.1547699833901515,-0.055147529789754346,0.5515710178161273,0.457,0.258,0.285,0
-0.9577261714771564,1.3251131829148077,0.3289904915032188,0.2713216153071348,0.457,0.258,0.285,1
-0.031171869751782502,-2.9043381109954014,0.7224536592748237,-0.4166163563406656,0.457,0.258,0.285,1
-0.0695829619911823,-2.1275990855516627,0.7726341010332648,-0.32622796616981947,0.457,0.258,0.285,-1
3.0752933457958056,-2.3230552072819486,-0.22831519667235542,-0.3789811913348842,0.457,0.258,0.285,1
-1.3528557715708571,1.5165895647845746,-0.61584310286107,0.8200651378944854,0.457,0.258,0.285,0
1.5498541991968133,1.4360304956644618,0.0563854304850353,-1.0677199493395628,0.457,0.258,0.285,1
-1.6648101364043033,-0.17445146069365222,-0.9823546618835169,-1.5585416742483003,0.457,0.258,0.285,1
0.4470846907184419,1.4187281842829194,0.3759854349540713,1.0062316960666686,0.457,0.258,0.285,-1
-1.3389097660080864,-0.41131667387700477,-1.0499835990076685,0.4990617339157138,0.457,0.258,0.285,1
0.3642296634847275,-1.4283761482462531,-0.643736670993223,0.10447918729379024,0.457,0.258,0.285,1
-0.029518748749827326,-2.2499979660593907,0.1507006580194786,-0.5699727240067883,0.457,0.258,0.285,1
-0.7917929010197957,-0.3378748916729865,0.4383245821387252,-0.3382502772121149,0.457,0.258,0.285,1
0.41168266288959515,-1.2436505797747255,0.2635090118538254,-1.7148325113713254,0.457,0.258,0.285,1
3.1625942987228473,0.155121321615928,0.9387684350634221,0.25150979957270925,0.457,0.258,0.285,1
-0.28807952050929625,0.7631323383404953,-0.3198085935559489,0.4175808709777867,0.457,0.258,0.285,1
-0.9473369539323343,1.6844423426224635,-0.9658270461386899,0.5074887423371639,0.457,0.258,0.285,1
1.3360847465018315,3.5370063761410617,-0.018200826427745197,-0.786497067554943,0.457,0.258,0.285,-1
-2.0485457745992246,-0.16141808185176024,-1.4934278930379612,1.2413838388363825,0.457,0.258,0.285,-1
-1.0431507158646678,0.17437593088656753,-0.791358805908508,-0.07021843314978768,0.457,0.258,0.285,1
0.7306091801709003,0.881285508336647,0.558529260823495,-1.1281417179047937,0.457,0.258,0.285,-1
0.6776655053930387,2.678974909799304,0.13225163096680964,0.4844986319411087,0.457,0.258,0.285,-1
1.0288671042793083,-2.0143539912785804,0.2809716508955599,-1.1470555979109527,0.457,0.258,0.285,1
-1.0220956158260237,-1.3688657664602581,-0.8474806048788817,-0.6100487903431967,0.457,0.258,0.285,1
1.4908347492546608,-3.9165736444526202,-0.8451587112717862,-0.6238435356425577,0.457,0.258,0.285,1
-1.6092459893528905,-1.2288259357710989,0.5080476563404475,-0.010525179422324067,0.457,0.258,0.285,-1
-0.9183049009450519,0.6063982786547096,0.4778786199422576,0.9479183522005017,0.457,0.258,0.285,-1
-0.7456785251012583,0.8274276552954685,0.0682120536812227,0.22489330733542853,0.457,0.258,0.285,0
-0.5311725788501666,0.07515877367983366,-1.4309285604282123,0.1496912944466057,0.457,0.258,0.285,1
2.587694282074274,0.25478849230733697,-0.16036903541212358,0.6755277763260771,0.457,0.258,0.285,1
0.07697789723892914,2.1843748654192714,0.3763657875327113,0.719707924405847,0.457,0.258,0.285,-1
1.6791777738863851,-1.1848762057771034,0.16610403882574987,-0.23352197177490175,0.457,0.258,0.285,0
1.6583766059990064,1.4563546207070246,1.1392844059792164,0.6445597220075693,0.457,0.258,0.285,-1
2.533174079598493,0.01818098840849596,0.26778075385840006,-1.255109952150722,0.457,0.258,0.285,1
0.4467129439015514,-2.851075751159415,0.19916889137276422,-0.24192543743533657,0.457,0.258,0.285,1
-0.9738961485550511,-0.3141100004532325,-0.8515200682508124,0.48348535166575596,0.457,0.258,0.285,1
-1.3112370585584379,1.0879315843563322,-0.6035779714075192,1.5129226848831352,0.457,0.258,0.285,0
-2.1431892352351247,0.30355853470143246,-0.15745141319548692,0.2990838741581611,0.457,0.258,0.285,1
-2.419486844441312,0.5652679180663945,-0.7625249173059621,0.35929131863755764,0.457,0.258,0.285,-1
-0.6544753875733487,0.10045280714164347,-1.3239536622740058,-0.26174331461098466,0.457,0.258,0.285,1
2.6723881206162132,2.9867186338881697,-0.008105140660311564,-0.4462065292712091,0.457,0.258,0.285,0
-0.08653808870133832,-4.331825363863586,0.39428339982448746,-0.017370083023787113,0.457,0.258,0.285,1
-0.37854196944117335,0.2955583124515599,3.2386827955692516,-0.4219458051574438,0.457,0.258,0.285,-1
-0.5053646666699387,-2.6481713913673928,1.6866515677156828,0.4253049903727612,0.457,0.258,0.285,1
-2.366163439731061,-0.7217384802431697,0.9190996094225847,1.6911505620148737,0.457,0.258,0.285,0
-0.9256746243576904,2.3575051956840394,2.242410704830071,0.07804040643475739,0.457,0.258,0.285,-1
0.48498607783014286,-0.7194418138163718,-1.734592027170198,0.9981181671161381,0.457,0.258,0.285,0
-2.8087368656392044,-1.555120035506971,1.0678709591466404,-1.3786864268454997,0.457,0.258,0.285,0
1.0065496118001012,1.319715889062876,-1.0663533850462588,-0.346465480241039,0.457,0.258,0.285,1
-0.5851928128643177,0.3311380068583093,0.659846865753945,0.5289552256379741,0.457,0.258,0.285,1
-1.7523303524615523,0.0989491274493419,-0.10849587029809801,0.7375792008297952,0.457,0.258,0.285,0
-1.4696044456928963,-0.1267052864972044,-0.9117192116350223,0.19384249562046849,0.457,0.258,0.285,1
1.3474324479065676,-2.1133669056383284,0.4734092992114311,-0.3969350258771413,0.457,0.258,0.285,1
2.0197854951833203,1.5982626051448257,0.41826960532005386,-0.008688775323879992,0.457,0.258,0.285,1
0.9019440444692779,-4.27827823883119,-0.20199056019982062,0.15035929469565218,0.457,0.258,0.285,1
1.1395787201623304,1.3704960978650789,0.9748095443648234,-0.1650553543322837,0.457,0.258,0.285,1
-0.8652435879735181,0.6275645102305473,-0.9436568913215219,-0.8855678382675504,0.457,0.258,0.285,0
-2.196403703436025,-0.10062794102893761,-0.865319206964964,-1.280167938361259,0.457,0.258,0.285,0
1.0105553627046313,1.8457632887967501,-0.35835256160958845,0.6381174693437923,0.457,0.258,0.285,-1
0.9745572856622957,-1.346297409869341,-0.15475701367617328,1.2873271217558244,0.457,0.258,0.285,-1
-1.336855256680999,0.8783767698221645,-0.8919450429201168,-0.5675681117701423,0.457,0.258,0.285,1
-0.6404070763305345,-3.298175310617978,0.13449777880119693,0.2641144069281911,0.457,0.258,0.285,1
0.851098258073489,1.733208483095173,-0.11999999609675255,1.0243952655140869,0.457,0.258,0.285,-1
-0.28936608872134306,-0.96030389203706,-0.14120781808005706,0.47645926644799935,0.457,0.258,0.285,1
-0.8480164934519024,-1.1140879508958093,-0.21072096737364468,-0.08722242632137754,0.457,0.258,0.285,1
1.0190168043828431,-2.464219132382634,0.13417694389634272,-0.24537837692194367,0.457,0.258,0.285,1
